Time_Index,Demand_Ethanol,Demand_Zero ,Demand_Electricity,Demand_Hydrogen,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_GreenDiesel
1845,1000,0,20000,2250,3215,500,12000,2000
1846,1000,0,20000,2250,3215,500,12000,2000
1847,1000,0,20000,2250,3215,500,12000,2000
1848,1000,0,20000,2250,3215,500,12000,2000
1849,1000,0,20000,2250,3215,500,12000,2000
1850,1000,0,20000,2250,3215,500,12000,2000
1851,1000,0,20000,2250,3215,500,12000,2000
1852,1000,0,20000,2250,3215,500,12000,2000
1853,1000,0,20000,2250,3215,500,12000,2000
1854,1000,0,20000,2250,3215,500,12000,2000
1855,1000,0,20000,2250,3215,500,12000,2000
1856,1000,0,20000,2250,3215,500,12000,2000
1857,1000,0,20000,2250,3215,500,12000,2000
1858,1000,0,20000,2250,3215,500,12000,2000
1859,1000,0,20000,2250,3215,500,12000,2000
1860,1000,0,20000,2250,3215,500,12000,2000
1861,1000,0,20000,2250,3215,500,12000,2000
1862,1000,0,20000,2250,3215,500,12000,2000
1863,1000,0,20000,2250,3215,500,12000,2000
1864,1000,0,20000,2250,3215,500,12000,2000
1865,1000,0,20000,2250,3215,500,12000,2000
1866,1000,0,20000,2250,3215,500,12000,2000
1867,1000,0,20000,2250,3215,500,12000,2000
1868,1000,0,20000,2250,3215,500,12000,2000
1869,1000,0,20000,2250,3215,500,12000,2000
1870,1000,0,20000,2250,3215,500,12000,2000
1871,1000,0,20000,2250,3215,500,12000,2000
1872,1000,0,20000,2250,3215,500,12000,2000
1873,1000,0,20000,2250,3215,500,12000,2000
1874,1000,0,20000,2250,3215,500,12000,2000
1875,1000,0,20000,2250,3215,500,12000,2000
1876,1000,0,20000,2250,3215,500,12000,2000
1877,1000,0,20000,2250,3215,500,12000,2000
1878,1000,0,20000,2250,3215,500,12000,2000
1879,1000,0,20000,2250,3215,500,12000,2000
1880,1000,0,20000,2250,3215,500,12000,2000
1881,1000,0,20000,2250,3215,500,12000,2000
1882,1000,0,20000,2250,3215,500,12000,2000
1883,1000,0,20000,2250,3215,500,12000,2000
1884,1000,0,20000,2250,3215,500,12000,2000
1885,1000,0,20000,2250,3215,500,12000,2000
1886,1000,0,20000,2250,3215,500,12000,2000
1887,1000,0,20000,2250,3215,500,12000,2000
1888,1000,0,20000,2250,3215,500,12000,2000
1889,1000,0,20000,2250,3215,500,12000,2000
1890,1000,0,20000,2250,3215,500,12000,2000
1891,1000,0,20000,2250,3215,500,12000,2000
1892,1000,0,20000,2250,3215,500,12000,2000
1893,1000,0,20000,2250,3215,500,12000,2000
1894,1000,0,20000,2250,3215,500,12000,2000
1895,1000,0,20000,2250,3215,500,12000,2000
1896,1000,0,20000,2250,3215,500,12000,2000
1897,1000,0,20000,2250,3215,500,12000,2000
1898,1000,0,20000,2250,3215,500,12000,2000
1899,1000,0,20000,2250,3215,500,12000,2000
1900,1000,0,20000,2250,3215,500,12000,2000
1901,1000,0,20000,2250,3215,500,12000,2000
1902,1000,0,20000,2250,3215,500,12000,2000
1903,1000,0,20000,2250,3215,500,12000,2000
1904,1000,0,20000,2250,3215,500,12000,2000
1905,1000,0,20000,2250,3215,500,12000,2000
1906,1000,0,20000,2250,3215,500,12000,2000
1907,1000,0,20000,2250,3215,500,12000,2000
1908,1000,0,20000,2250,3215,500,12000,2000
1909,1000,0,20000,2250,3215,500,12000,2000
1910,1000,0,20000,2250,3215,500,12000,2000
1911,1000,0,20000,2250,3215,500,12000,2000
1912,1000,0,20000,2250,3215,500,12000,2000
1913,1000,0,20000,2250,3215,500,12000,2000
1914,1000,0,20000,2250,3215,500,12000,2000
1915,1000,0,20000,2250,3215,500,12000,2000
1916,1000,0,20000,2250,3215,500,12000,2000
1917,1000,0,20000,2250,3215,500,12000,2000
1918,1000,0,20000,2250,3215,500,12000,2000
1919,1000,0,20000,2250,3215,500,12000,2000
1920,1000,0,20000,2250,3215,500,12000,2000
1921,1000,0,20000,2250,3215,500,12000,2000
1922,1000,0,20000,2250,3215,500,12000,2000
1923,1000,0,20000,2250,3215,500,12000,2000
1924,1000,0,20000,2250,3215,500,12000,2000
1925,1000,0,20000,2250,3215,500,12000,2000
1926,1000,0,20000,2250,3215,500,12000,2000
1927,1000,0,20000,2250,3215,500,12000,2000
1928,1000,0,20000,2250,3215,500,12000,2000
1929,1000,0,20000,2250,3215,500,12000,2000
1930,1000,0,20000,2250,3215,500,12000,2000
1931,1000,0,20000,2250,3215,500,12000,2000
1932,1000,0,20000,2250,3215,500,12000,2000
1933,1000,0,20000,2250,3215,500,12000,2000
1934,1000,0,20000,2250,3215,500,12000,2000
1935,1000,0,20000,2250,3215,500,12000,2000
1936,1000,0,20000,2250,3215,500,12000,2000
1937,1000,0,20000,2250,3215,500,12000,2000
1938,1000,0,20000,2250,3215,500,12000,2000
1939,1000,0,20000,2250,3215,500,12000,2000
1940,1000,0,20000,2250,3215,500,12000,2000
1941,1000,0,20000,2250,3215,500,12000,2000
1942,1000,0,20000,2250,3215,500,12000,2000
1943,1000,0,20000,2250,3215,500,12000,2000
1944,1000,0,20000,2250,3215,500,12000,2000
1945,1000,0,20000,2250,3215,500,12000,2000
1946,1000,0,20000,2250,3215,500,12000,2000
1947,1000,0,20000,2250,3215,500,12000,2000
1948,1000,0,20000,2250,3215,500,12000,2000
1949,1000,0,20000,2250,3215,500,12000,2000
1950,1000,0,20000,2250,3215,500,12000,2000
1951,1000,0,20000,2250,3215,500,12000,2000
1952,1000,0,20000,2250,3215,500,12000,2000
1953,1000,0,20000,2250,3215,500,12000,2000
1954,1000,0,20000,2250,3215,500,12000,2000
1955,1000,0,20000,2250,3215,500,12000,2000
1956,1000,0,20000,2250,3215,500,12000,2000
1957,1000,0,20000,2250,3215,500,12000,2000
1958,1000,0,20000,2250,3215,500,12000,2000
1959,1000,0,20000,2250,3215,500,12000,2000
1960,1000,0,20000,2250,3215,500,12000,2000
1961,1000,0,20000,2250,3215,500,12000,2000
1962,1000,0,20000,2250,3215,500,12000,2000
1963,1000,0,20000,2250,3215,500,12000,2000
1964,1000,0,20000,2250,3215,500,12000,2000
1965,1000,0,20000,2250,3215,500,12000,2000
1966,1000,0,20000,2250,3215,500,12000,2000
1967,1000,0,20000,2250,3215,500,12000,2000
1968,1000,0,20000,2250,3215,500,12000,2000
1969,1000,0,20000,2250,3215,500,12000,2000
1970,1000,0,20000,2250,3215,500,12000,2000
1971,1000,0,20000,2250,3215,500,12000,2000
1972,1000,0,20000,2250,3215,500,12000,2000
1973,1000,0,20000,2250,3215,500,12000,2000
1974,1000,0,20000,2250,3215,500,12000,2000
1975,1000,0,20000,2250,3215,500,12000,2000
1976,1000,0,20000,2250,3215,500,12000,2000
1977,1000,0,20000,2250,3215,500,12000,2000
1978,1000,0,20000,2250,3215,500,12000,2000
1979,1000,0,20000,2250,3215,500,12000,2000
1980,1000,0,20000,2250,3215,500,12000,2000
1981,1000,0,20000,2250,3215,500,12000,2000
1982,1000,0,20000,2250,3215,500,12000,2000
1983,1000,0,20000,2250,3215,500,12000,2000
1984,1000,0,20000,2250,3215,500,12000,2000
1985,1000,0,20000,2250,3215,500,12000,2000
1986,1000,0,20000,2250,3215,500,12000,2000
1987,1000,0,20000,2250,3215,500,12000,2000
1988,1000,0,20000,2250,3215,500,12000,2000
1989,1000,0,20000,2250,3215,500,12000,2000
1990,1000,0,20000,2250,3215,500,12000,2000
1991,1000,0,20000,2250,3215,500,12000,2000
1992,1000,0,20000,2250,3215,500,12000,2000
1993,1000,0,20000,2250,3215,500,12000,2000
1994,1000,0,20000,2250,3215,500,12000,2000
1995,1000,0,20000,2250,3215,500,12000,2000
1996,1000,0,20000,2250,3215,500,12000,2000
1997,1000,0,20000,2250,3215,500,12000,2000
1998,1000,0,20000,2250,3215,500,12000,2000
1999,1000,0,20000,2250,3215,500,12000,2000
2000,1000,0,20000,2250,3215,500,12000,2000
2001,1000,0,20000,2250,3215,500,12000,2000
2002,1000,0,20000,2250,3215,500,12000,2000
2003,1000,0,20000,2250,3215,500,12000,2000
2004,1000,0,20000,2250,3215,500,12000,2000
2005,1000,0,20000,2250,3215,500,12000,2000
2006,1000,0,20000,2250,3215,500,12000,2000
2007,1000,0,20000,2250,3215,500,12000,2000
2008,1000,0,20000,2250,3215,500,12000,2000
2009,1000,0,20000,2250,3215,500,12000,2000
2010,1000,0,20000,2250,3215,500,12000,2000
2011,1000,0,20000,2250,3215,500,12000,2000
2012,1000,0,20000,2250,3215,500,12000,2000
2013,1000,0,20000,2250,3215,500,12000,2000
2014,1000,0,20000,2250,3215,500,12000,2000
2015,1000,0,20000,2250,3215,500,12000,2000
2016,1000,0,20000,2250,3215,500,12000,2000
2017,1000,0,20000,2250,3215,500,12000,2000
2018,1000,0,20000,2250,3215,500,12000,2000
2019,1000,0,20000,2250,3215,500,12000,2000
2020,1000,0,20000,2250,3215,500,12000,2000
2021,1000,0,20000,2250,3215,500,12000,2000
2022,1000,0,20000,2250,3215,500,12000,2000
2023,1000,0,20000,2250,3215,500,12000,2000
2024,1000,0,20000,2250,3215,500,12000,2000
2025,1000,0,20000,2250,3215,500,12000,2000
2026,1000,0,20000,2250,3215,500,12000,2000
2027,1000,0,20000,2250,3215,500,12000,2000
2028,1000,0,20000,2250,3215,500,12000,2000
2029,1000,0,20000,2250,3215,500,12000,2000
2030,1000,0,20000,2250,3215,500,12000,2000
2031,1000,0,20000,2250,3215,500,12000,2000
2032,1000,0,20000,2250,3215,500,12000,2000
2033,1000,0,20000,2250,3215,500,12000,2000
2034,1000,0,20000,2250,3215,500,12000,2000
2035,1000,0,20000,2250,3215,500,12000,2000
2036,1000,0,20000,2250,3215,500,12000,2000
2037,1000,0,20000,2250,3215,500,12000,2000
2038,1000,0,20000,2250,3215,500,12000,2000
2039,1000,0,20000,2250,3215,500,12000,2000
2040,1000,0,20000,2250,3215,500,12000,2000
2041,1000,0,20000,2250,3215,500,12000,2000
2042,1000,0,20000,2250,3215,500,12000,2000
2043,1000,0,20000,2250,3215,500,12000,2000
2044,1000,0,20000,2250,3215,500,12000,2000
2045,1000,0,20000,2250,3215,500,12000,2000
2046,1000,0,20000,2250,3215,500,12000,2000
2047,1000,0,20000,2250,3215,500,12000,2000
2048,1000,0,20000,2250,3215,500,12000,2000
2049,1000,0,20000,2250,3215,500,12000,2000
2050,1000,0,20000,2250,3215,500,12000,2000
2051,1000,0,20000,2250,3215,500,12000,2000
2052,1000,0,20000,2250,3215,500,12000,2000
2053,1000,0,20000,2250,3215,500,12000,2000
2054,1000,0,20000,2250,3215,500,12000,2000
2055,1000,0,20000,2250,3215,500,12000,2000
2056,1000,0,20000,2250,3215,500,12000,2000
2057,1000,0,20000,2250,3215,500,12000,2000
2058,1000,0,20000,2250,3215,500,12000,2000
2059,1000,0,20000,2250,3215,500,12000,2000
2060,1000,0,20000,2250,3215,500,12000,2000
2061,1000,0,20000,2250,3215,500,12000,2000
2062,1000,0,20000,2250,3215,500,12000,2000
2063,1000,0,20000,2250,3215,500,12000,2000
2064,1000,0,20000,2250,3215,500,12000,2000
2065,1000,0,20000,2250,3215,500,12000,2000
2066,1000,0,20000,2250,3215,500,12000,2000
2067,1000,0,20000,2250,3215,500,12000,2000
2068,1000,0,20000,2250,3215,500,12000,2000
2069,1000,0,20000,2250,3215,500,12000,2000
2070,1000,0,20000,2250,3215,500,12000,2000
2071,1000,0,20000,2250,3215,500,12000,2000
2072,1000,0,20000,2250,3215,500,12000,2000
2073,1000,0,20000,2250,3215,500,12000,2000
2074,1000,0,20000,2250,3215,500,12000,2000
2075,1000,0,20000,2250,3215,500,12000,2000
2076,1000,0,20000,2250,3215,500,12000,2000
2077,1000,0,20000,2250,3215,500,12000,2000
2078,1000,0,20000,2250,3215,500,12000,2000
2079,1000,0,20000,2250,3215,500,12000,2000
2080,1000,0,20000,2250,3215,500,12000,2000
2081,1000,0,20000,2250,3215,500,12000,2000
2082,1000,0,20000,2250,3215,500,12000,2000
2083,1000,0,20000,2250,3215,500,12000,2000
2084,1000,0,20000,2250,3215,500,12000,2000
2085,1000,0,20000,2250,3215,500,12000,2000
2086,1000,0,20000,2250,3215,500,12000,2000
2087,1000,0,20000,2250,3215,500,12000,2000
2088,1000,0,20000,2250,3215,500,12000,2000
2089,1000,0,20000,2250,3215,500,12000,2000
2090,1000,0,20000,2250,3215,500,12000,2000
2091,1000,0,20000,2250,3215,500,12000,2000
2092,1000,0,20000,2250,3215,500,12000,2000
2093,1000,0,20000,2250,3215,500,12000,2000
2094,1000,0,20000,2250,3215,500,12000,2000
2095,1000,0,20000,2250,3215,500,12000,2000
2096,1000,0,20000,2250,3215,500,12000,2000
2097,1000,0,20000,2250,3215,500,12000,2000
2098,1000,0,20000,2250,3215,500,12000,2000
2099,1000,0,20000,2250,3215,500,12000,2000
2100,1000,0,20000,2250,3215,500,12000,2000
2101,1000,0,20000,2250,3215,500,12000,2000
2102,1000,0,20000,2250,3215,500,12000,2000
2103,1000,0,20000,2250,3215,500,12000,2000
2104,1000,0,20000,2250,3215,500,12000,2000
2105,1000,0,20000,2250,3215,500,12000,2000
2106,1000,0,20000,2250,3215,500,12000,2000
2107,1000,0,20000,2250,3215,500,12000,2000
2108,1000,0,20000,2250,3215,500,12000,2000
2109,1000,0,20000,2250,3215,500,12000,2000
2110,1000,0,20000,2250,3215,500,12000,2000
2111,1000,0,20000,2250,3215,500,12000,2000
2112,1000,0,20000,2250,3215,500,12000,2000
2113,1000,0,20000,2250,3215,500,12000,2000
2114,1000,0,20000,2250,3215,500,12000,2000
2115,1000,0,20000,2250,3215,500,12000,2000
2116,1000,0,20000,2250,3215,500,12000,2000
2117,1000,0,20000,2250,3215,500,12000,2000
2118,1000,0,20000,2250,3215,500,12000,2000
2119,1000,0,20000,2250,3215,500,12000,2000
2120,1000,0,20000,2250,3215,500,12000,2000
2121,1000,0,20000,2250,3215,500,12000,2000
2122,1000,0,20000,2250,3215,500,12000,2000
2123,1000,0,20000,2250,3215,500,12000,2000
2124,1000,0,20000,2250,3215,500,12000,2000
2125,1000,0,20000,2250,3215,500,12000,2000
2126,1000,0,20000,2250,3215,500,12000,2000
2127,1000,0,20000,2250,3215,500,12000,2000
2128,1000,0,20000,2250,3215,500,12000,2000
2129,1000,0,20000,2250,3215,500,12000,2000
2130,1000,0,20000,2250,3215,500,12000,2000
2131,1000,0,20000,2250,3215,500,12000,2000
2132,1000,0,20000,2250,3215,500,12000,2000
2133,1000,0,20000,2250,3215,500,12000,2000
2134,1000,0,20000,2250,3215,500,12000,2000
2135,1000,0,20000,2250,3215,500,12000,2000
2136,1000,0,20000,2250,3215,500,12000,2000
2137,1000,0,20000,2250,3215,500,12000,2000
2138,1000,0,20000,2250,3215,500,12000,2000
2139,1000,0,20000,2250,3215,500,12000,2000
2140,1000,0,20000,2250,3215,500,12000,2000
2141,1000,0,20000,2250,3215,500,12000,2000
2142,1000,0,20000,2250,3215,500,12000,2000
2143,1000,0,20000,2250,3215,500,12000,2000
2144,1000,0,20000,2250,3215,500,12000,2000
2145,1000,0,20000,2250,3215,500,12000,2000
2146,1000,0,20000,2250,3215,500,12000,2000
2147,1000,0,20000,2250,3215,500,12000,2000
2148,1000,0,20000,2250,3215,500,12000,2000
2149,1000,0,20000,2250,3215,500,12000,2000
2150,1000,0,20000,2250,3215,500,12000,2000
2151,1000,0,20000,2250,3215,500,12000,2000
2152,1000,0,20000,2250,3215,500,12000,2000
2153,1000,0,20000,2250,3215,500,12000,2000
2154,1000,0,20000,2250,3215,500,12000,2000
2155,1000,0,20000,2250,3215,500,12000,2000
2156,1000,0,20000,2250,3215,500,12000,2000
2157,1000,0,20000,2250,3215,500,12000,2000
2158,1000,0,20000,2250,3215,500,12000,2000
2159,1000,0,20000,2250,3215,500,12000,2000
2160,1000,0,20000,2250,3215,500,12000,2000
2161,1000,0,20000,2250,3215,500,12000,2000
2162,1000,0,20000,2250,3215,500,12000,2000
2163,1000,0,20000,2250,3215,500,12000,2000
2164,1000,0,20000,2250,3215,500,12000,2000
2165,1000,0,20000,2250,3215,500,12000,2000
2166,1000,0,20000,2250,3215,500,12000,2000
2167,1000,0,20000,2250,3215,500,12000,2000
2168,1000,0,20000,2250,3215,500,12000,2000
2169,1000,0,20000,2250,3215,500,12000,2000
2170,1000,0,20000,2250,3215,500,12000,2000
2171,1000,0,20000,2250,3215,500,12000,2000
2172,1000,0,20000,2250,3215,500,12000,2000
2173,1000,0,20000,2250,3215,500,12000,2000
2174,1000,0,20000,2250,3215,500,12000,2000
2175,1000,0,20000,2250,3215,500,12000,2000
2176,1000,0,20000,2250,3215,500,12000,2000
2177,1000,0,20000,2250,3215,500,12000,2000
2178,1000,0,20000,2250,3215,500,12000,2000
2179,1000,0,20000,2250,3215,500,12000,2000
2180,1000,0,20000,2250,3215,500,12000,2000
2181,1000,0,20000,2250,3215,500,12000,2000
2182,1000,0,20000,2250,3215,500,12000,2000
2183,1000,0,20000,2250,3215,500,12000,2000
2184,1000,0,20000,2250,3215,500,12000,2000
2185,1000,0,20000,2250,3215,500,12000,2000
2186,1000,0,20000,2250,3215,500,12000,2000
2187,1000,0,20000,2250,3215,500,12000,2000
2188,1000,0,20000,2250,3215,500,12000,2000
2189,1000,0,20000,2250,3215,500,12000,2000
2190,1000,0,20000,2250,3215,500,12000,2000
2191,1000,0,20000,2250,3215,500,12000,2000
2192,1000,0,20000,2250,3215,500,12000,2000
2193,1000,0,20000,2250,3215,500,12000,2000
2194,1000,0,20000,2250,3215,500,12000,2000
2195,1000,0,20000,2250,3215,500,12000,2000
2196,1000,0,20000,2250,3215,500,12000,2000
2197,1000,0,20000,2250,3215,500,12000,2000
2198,1000,0,20000,2250,3215,500,12000,2000
2199,1000,0,20000,2250,3215,500,12000,2000
2200,1000,0,20000,2250,3215,500,12000,2000
2201,1000,0,20000,2250,3215,500,12000,2000
2202,1000,0,20000,2250,3215,500,12000,2000
2203,1000,0,20000,2250,3215,500,12000,2000
2204,1000,0,20000,2250,3215,500,12000,2000
2205,1000,0,20000,2250,3215,500,12000,2000
2206,1000,0,20000,2250,3215,500,12000,2000
2207,1000,0,20000,2250,3215,500,12000,2000
2208,1000,0,20000,2250,3215,500,12000,2000
2209,1000,0,20000,2250,3215,500,12000,2000
2210,1000,0,20000,2250,3215,500,12000,2000
2211,1000,0,20000,2250,3215,500,12000,2000
2212,1000,0,20000,2250,3215,500,12000,2000
2213,1000,0,20000,2250,3215,500,12000,2000
2214,1000,0,20000,2250,3215,500,12000,2000
2215,1000,0,20000,2250,3215,500,12000,2000
2216,1000,0,20000,2250,3215,500,12000,2000
2217,1000,0,20000,2250,3215,500,12000,2000
2218,1000,0,20000,2250,3215,500,12000,2000
2219,1000,0,20000,2250,3215,500,12000,2000
2220,1000,0,20000,2250,3215,500,12000,2000
2221,1000,0,20000,2250,3215,500,12000,2000
2222,1000,0,20000,2250,3215,500,12000,2000
2223,1000,0,20000,2250,3215,500,12000,2000
2224,1000,0,20000,2250,3215,500,12000,2000
2225,1000,0,20000,2250,3215,500,12000,2000
2226,1000,0,20000,2250,3215,500,12000,2000
2227,1000,0,20000,2250,3215,500,12000,2000
2228,1000,0,20000,2250,3215,500,12000,2000
2229,1000,0,20000,2250,3215,500,12000,2000
2230,1000,0,20000,2250,3215,500,12000,2000
2231,1000,0,20000,2250,3215,500,12000,2000
2232,1000,0,20000,2250,3215,500,12000,2000
2233,1000,0,20000,2250,3215,500,12000,2000
2234,1000,0,20000,2250,3215,500,12000,2000
2235,1000,0,20000,2250,3215,500,12000,2000
2236,1000,0,20000,2250,3215,500,12000,2000
2237,1000,0,20000,2250,3215,500,12000,2000
2238,1000,0,20000,2250,3215,500,12000,2000
2239,1000,0,20000,2250,3215,500,12000,2000
2240,1000,0,20000,2250,3215,500,12000,2000
2241,1000,0,20000,2250,3215,500,12000,2000
2242,1000,0,20000,2250,3215,500,12000,2000
2243,1000,0,20000,2250,3215,500,12000,2000
2244,1000,0,20000,2250,3215,500,12000,2000
2245,1000,0,20000,2250,3215,500,12000,2000
2246,1000,0,20000,2250,3215,500,12000,2000
2247,1000,0,20000,2250,3215,500,12000,2000
2248,1000,0,20000,2250,3215,500,12000,2000
2249,1000,0,20000,2250,3215,500,12000,2000
2250,1000,0,20000,2250,3215,500,12000,2000
2251,1000,0,20000,2250,3215,500,12000,2000
2252,1000,0,20000,2250,3215,500,12000,2000
2253,1000,0,20000,2250,3215,500,12000,2000
2254,1000,0,20000,2250,3215,500,12000,2000
2255,1000,0,20000,2250,3215,500,12000,2000
2256,1000,0,20000,2250,3215,500,12000,2000
2257,1000,0,20000,2250,3215,500,12000,2000
2258,1000,0,20000,2250,3215,500,12000,2000
2259,1000,0,20000,2250,3215,500,12000,2000
2260,1000,0,20000,2250,3215,500,12000,2000
2261,1000,0,20000,2250,3215,500,12000,2000
2262,1000,0,20000,2250,3215,500,12000,2000
2263,1000,0,20000,2250,3215,500,12000,2000
2264,1000,0,20000,2250,3215,500,12000,2000
2265,1000,0,20000,2250,3215,500,12000,2000
2266,1000,0,20000,2250,3215,500,12000,2000
2267,1000,0,20000,2250,3215,500,12000,2000
2268,1000,0,20000,2250,3215,500,12000,2000
2269,1000,0,20000,2250,3215,500,12000,2000
2270,1000,0,20000,2250,3215,500,12000,2000
2271,1000,0,20000,2250,3215,500,12000,2000
2272,1000,0,20000,2250,3215,500,12000,2000
2273,1000,0,20000,2250,3215,500,12000,2000
2274,1000,0,20000,2250,3215,500,12000,2000
2275,1000,0,20000,2250,3215,500,12000,2000
2276,1000,0,20000,2250,3215,500,12000,2000
2277,1000,0,20000,2250,3215,500,12000,2000
2278,1000,0,20000,2250,3215,500,12000,2000
2279,1000,0,20000,2250,3215,500,12000,2000
2280,1000,0,20000,2250,3215,500,12000,2000
2281,1000,0,20000,2250,3215,500,12000,2000
2282,1000,0,20000,2250,3215,500,12000,2000
2283,1000,0,20000,2250,3215,500,12000,2000
2284,1000,0,20000,2250,3215,500,12000,2000
2285,1000,0,20000,2250,3215,500,12000,2000
2286,1000,0,20000,2250,3215,500,12000,2000
2287,1000,0,20000,2250,3215,500,12000,2000
2288,1000,0,20000,2250,3215,500,12000,2000
2289,1000,0,20000,2250,3215,500,12000,2000
2290,1000,0,20000,2250,3215,500,12000,2000
2291,1000,0,20000,2250,3215,500,12000,2000
2292,1000,0,20000,2250,3215,500,12000,2000
2293,1000,0,20000,2250,3215,500,12000,2000
2294,1000,0,20000,2250,3215,500,12000,2000
2295,1000,0,20000,2250,3215,500,12000,2000
2296,1000,0,20000,2250,3215,500,12000,2000
2297,1000,0,20000,2250,3215,500,12000,2000
2298,1000,0,20000,2250,3215,500,12000,2000
2299,1000,0,20000,2250,3215,500,12000,2000
2300,1000,0,20000,2250,3215,500,12000,2000
2301,1000,0,20000,2250,3215,500,12000,2000
2302,1000,0,20000,2250,3215,500,12000,2000
2303,1000,0,20000,2250,3215,500,12000,2000
2304,1000,0,20000,2250,3215,500,12000,2000
2305,1000,0,20000,2250,3215,500,12000,2000
2306,1000,0,20000,2250,3215,500,12000,2000
2307,1000,0,20000,2250,3215,500,12000,2000
2308,1000,0,20000,2250,3215,500,12000,2000
2309,1000,0,20000,2250,3215,500,12000,2000
2310,1000,0,20000,2250,3215,500,12000,2000
2311,1000,0,20000,2250,3215,500,12000,2000
2312,1000,0,20000,2250,3215,500,12000,2000
2313,1000,0,20000,2250,3215,500,12000,2000
2314,1000,0,20000,2250,3215,500,12000,2000
2315,1000,0,20000,2250,3215,500,12000,2000
2316,1000,0,20000,2250,3215,500,12000,2000
2317,1000,0,20000,2250,3215,500,12000,2000
2318,1000,0,20000,2250,3215,500,12000,2000
2319,1000,0,20000,2250,3215,500,12000,2000
2320,1000,0,20000,2250,3215,500,12000,2000
2321,1000,0,20000,2250,3215,500,12000,2000
2322,1000,0,20000,2250,3215,500,12000,2000
2323,1000,0,20000,2250,3215,500,12000,2000
2324,1000,0,20000,2250,3215,500,12000,2000
2325,1000,0,20000,2250,3215,500,12000,2000
2326,1000,0,20000,2250,3215,500,12000,2000
2327,1000,0,20000,2250,3215,500,12000,2000
2328,1000,0,20000,2250,3215,500,12000,2000
2329,1000,0,20000,2250,3215,500,12000,2000
2330,1000,0,20000,2250,3215,500,12000,2000
2331,1000,0,20000,2250,3215,500,12000,2000
2332,1000,0,20000,2250,3215,500,12000,2000
2333,1000,0,20000,2250,3215,500,12000,2000
2334,1000,0,20000,2250,3215,500,12000,2000
2335,1000,0,20000,2250,3215,500,12000,2000
